gene,votes,mean_log2FC,best_FDR,RMC_DEG
ILMN_1679085,0,-0.0158576163124754,0.266125463629766,False
ILMN_1679086,0,-0.0159876631715145,0.294462656047654,False
ILMN_1679087,0,-0.0032003528968064334,0.823835613272855,False
ILMN_1679092,0,-0.12088208529573267,0.190133158953369,False
ILMN_1679093,0,0.29965267310283433,2.81647058006198e-07,False
ILMN_1679106,0,-0.006852454531734001,0.785701508674306,False
ILMN_1679113,0,-0.012253591409660201,0.457819970731074,False
ILMN_1679116,0,0.0027602927550959,0.823961065468146,False
ILMN_1679127,0,-0.019634997976686,0.608539530176181,False
ILMN_1679130,0,-0.031249637308574666,0.182980265156123,False
ILMN_1679133,0,0.10219920180634103,0.265729005643794,False
ILMN_1679139,0,-0.0023805873753191334,0.874786511669994,False
ILMN_1679150,0,0.21593835803998232,6.64238258692631e-06,False
ILMN_1679152,0,-0.019295049275418568,0.174619248555186,False
ILMN_1679157,0,0.04394388501584363,0.0023422132653042,False
ILMN_1679169,0,-0.0021195935409927,0.856669490726877,False
ILMN_1679173,0,-0.005689769598007467,0.695975095630098,False
ILMN_1679176,3,0.5151998702131334,2.1802785164516e-05,True
ILMN_1679177,0,-0.30299670907949566,8.05834027202967e-08,False
ILMN_1679185,3,0.5370404729796937,1.13806179796633e-06,True
ILMN_1679188,0,-0.07769446583217493,0.103702969293093,False
ILMN_1679194,0,0.008122811900669867,0.628965828052672,False
ILMN_1679195,0,-0.24955970720733567,0.0017707834384438,False
ILMN_1679208,0,0.018321869679374433,0.19484606773897,False
ILMN_1679209,0,-0.08209295464033854,0.116073310645401,False
ILMN_1679215,0,0.011114703398552235,0.541411741531413,False
ILMN_1679217,0,0.12806837928231032,0.057235683918534,False
ILMN_1679232,1,-0.3908669082795437,4.63280477920385e-05,False
ILMN_1679233,0,-0.13406677572985468,0.0008140380986738,False
ILMN_1679238,0,0.07444380829821007,0.0036935673680551,False
ILMN_1679241,0,-0.010926615548773,0.667972859058922,False
ILMN_1679252,0,-0.004500693618021533,0.772278881409013,False
ILMN_1679256,3,-0.7221953610926617,1.13281799468417e-07,True
ILMN_1679262,3,0.47240664971210267,1.93207578196067e-10,True
ILMN_1679267,0,0.22334776832619932,0.0001128738918083,False
ILMN_1679268,0,-0.06417415150853586,0.258577833722411,False
ILMN_1679274,0,-0.075871752526645,0.0268969968691664,False
ILMN_1679277,0,0.0061539244029876665,0.768157103066271,False
ILMN_1679279,0,0.06259616329200222,0.0002203374090909,False
ILMN_1679280,0,-0.29538271856481496,1.03905166458812e-05,False
ILMN_1679299,0,0.07634353432601147,0.131095612382386,False
ILMN_1679301,0,-0.0174405602378732,0.217179522748004,False
ILMN_1679318,0,-0.010997050985142665,0.631028998506549,False
ILMN_1679319,0,0.0328018472343809,0.288200373554682,False
ILMN_1679322,0,0.05172425911907613,0.0029875714990353,False
ILMN_1679324,3,-0.6838760384986894,5.10830807388724e-07,True
ILMN_1679339,0,0.1838810290571883,3.12203917051308e-08,False
ILMN_1679342,0,0.008280796040316734,0.579129668824451,False
ILMN_1679357,1,-0.3033444985468575,6.95123679681087e-05,False
ILMN_1679363,0,-0.0243061120295108,0.106355148873243,False
ILMN_1679371,0,-0.0117102745428624,0.536428105408883,False
ILMN_1679381,0,0.16278935987744034,7.04064885774394e-05,False
ILMN_1679382,0,-0.29820957980625,0.0003710522925328,False
ILMN_1679383,0,0.0056412271655376005,0.684935837126315,False
ILMN_1679389,0,0.04206048687723387,0.177835970227738,False
ILMN_1679391,0,0.018275302155611933,0.75558696398925,False
ILMN_1679401,0,0.36991434725121963,9.22685248280266e-05,False
ILMN_1679403,0,0.007635761553680533,0.635237434070152,False
ILMN_1679405,0,0.23405276857321833,1.50600043851878e-05,False
ILMN_1679413,0,-0.009872987377178566,0.557876945601567,False
ILMN_1679424,0,0.013269846381005266,0.398061337325908,False
ILMN_1679428,0,-0.0202708392716579,0.583827860369266,False
ILMN_1679433,0,-0.19208620887296202,0.0027439481108965,False
ILMN_1679437,3,0.536012737086889,3.3266660405098603e-09,True
ILMN_1679438,0,-0.09999116596373947,9.15874806967093e-09,False
ILMN_1679450,0,0.027428853834543968,0.542109223588193,False
ILMN_1679455,0,-0.00031392140067662013,0.967398258418079,False
ILMN_1679460,0,-0.04060824693980327,0.493024699231792,False
ILMN_1679464,0,0.0075271980536901996,0.567740874895035,False
ILMN_1679471,0,0.04227836746071,0.0343575987680798,False
ILMN_1679476,0,-0.13342942703522667,0.0028669100418132,False
ILMN_1679482,0,-0.0032023800648917668,0.81124868918776,False
ILMN_1679483,0,0.019468914807368332,0.637713308680239,False
ILMN_1679493,0,0.09124026153388132,4.26011666210722e-06,False
ILMN_1679494,0,-0.0167732165532889,0.248227250659894,False
ILMN_1679495,2,-0.3891719554676007,1.66675219431878e-06,True
ILMN_1679501,0,0.060728855231249934,0.0005657607490422,False
ILMN_1679514,0,0.013044430888144934,0.294929901249339,False
ILMN_1679520,3,-0.518222615901061,7.53943612269984e-11,True
ILMN_1679524,0,-0.015052902448803501,0.319476162355083,False
ILMN_1679527,0,-0.0011259093172445,0.940923534558771,False
ILMN_1679532,0,-0.29361875848895264,0.0003373852098095,False
ILMN_1679535,0,0.0004706305757961667,0.953716557412569,False
ILMN_1679543,0,0.16021720539724735,1.21348393745173e-08,False
ILMN_1679545,0,-0.05902283204329326,0.0013141508537794,False
ILMN_1679555,3,-0.506488518016492,9.19688754813467e-10,True
ILMN_1679556,0,0.021215927730497335,0.192295463852577,False
ILMN_1679558,0,0.286058317208293,5.87880093145807e-08,False
ILMN_1679577,0,-0.013451988529423536,0.689454016665512,False
ILMN_1679580,3,-1.0252121219492067,8.81534797251781e-07,True
ILMN_1679587,0,-0.15942032396311734,0.0502352098203314,False
ILMN_1679595,0,-0.06124521689438234,0.470653673992956,False
ILMN_1679600,0,-0.14246097779005865,7.8013057215832e-05,False
ILMN_1679614,0,0.0376166849683657,0.532171676386403,False
ILMN_1679617,2,-0.5225771498480133,0.0001603449749794,True
ILMN_1679620,0,0.07310628274932379,0.0793220617663354,False
ILMN_1679631,0,-0.019961664457041534,0.141831938755517,False
ILMN_1679638,0,0.028358897334055704,0.0464962937483956,False
ILMN_1679640,0,0.2325641110632243,0.0043977162639539,False
ILMN_1679641,0,-0.16428765813944735,0.0035510112978431,False
ILMN_1679646,0,0.08901518798429969,0.158131165486557,False
ILMN_1679647,0,-0.014331334727381668,0.239429829232385,False
ILMN_1679678,0,0.06423664617682164,0.0832669748864959,False
ILMN_1679687,0,0.022556429624962498,0.16151157868082,False
ILMN_1679690,0,0.02703677203251523,0.231002008467476,False
ILMN_1679692,0,0.0005559435744556682,0.961853446877557,False
ILMN_1679693,0,0.03521507989978783,0.0280511043896556,False
ILMN_1679694,0,-0.011313329434206565,0.356145258197732,False
ILMN_1679698,0,-0.007016166747532066,0.682379397401463,False
ILMN_1679707,0,-0.0062443832291297005,0.725963639434564,False
ILMN_1679719,0,-0.21409239619316534,4.2211016055512e-08,False
ILMN_1679721,0,-0.08555375515100898,0.0002675360760613,False
ILMN_1679725,0,0.10821376746443001,0.222965645844568,False
ILMN_1679727,0,0.295080327819154,0.0079602362975854,False
ILMN_1679728,0,-0.007460741151497034,0.66938535592793,False
ILMN_1679731,0,0.18361369068659036,0.0006051146254582,False
ILMN_1679754,0,-0.09544267809796673,0.349279625094308,False
ILMN_1679761,0,-0.10459687013147505,5.67466774880802e-05,False
ILMN_1679767,0,0.07929739508533067,0.0002083486136113,False
ILMN_1679770,0,0.0037656328404186332,0.801666800457714,False
ILMN_1679779,0,-0.023013799376984168,0.0570340931942902,False
ILMN_1679780,0,0.0010577747159784333,0.96477208348896,False
ILMN_1679781,0,-0.020683196907105534,0.156070983308384,False
ILMN_1679782,0,0.048709332733120704,0.25664450267502,False
ILMN_1679796,3,-0.9041976336293412,3.28248159771311e-07,True
ILMN_1679797,0,-0.24485351823546234,0.0028174101881222,False
ILMN_1679798,0,0.032490600189570035,0.154435896617537,False
ILMN_1679800,0,-0.18722413471580066,0.00274358873664,False
ILMN_1679809,0,0.31149339695725836,7.53448896623899e-05,False
ILMN_1679810,3,0.625796377775876,1.04800036976391e-07,True
ILMN_1679816,0,0.008187024305285432,0.59185239887077,False
ILMN_1679819,0,0.025262720630683466,0.13954317334273,False
ILMN_1679822,0,-0.013275663278422134,0.369472662022295,False
ILMN_1679826,0,-0.04959303065830023,0.0579071300727407,False
ILMN_1679836,0,-0.034140285866334365,0.0355340842436399,False
ILMN_1679837,0,-0.09794367707459163,0.0057413068172221,False
ILMN_1679838,3,0.7109405861547744,5.9693472530549e-08,True
ILMN_1679867,0,-0.234958110088754,2.2714716753698e-08,False
ILMN_1679870,0,0.018452905901648702,0.114969667085453,False
ILMN_1679880,0,0.0414239518906831,0.218108168407129,False
ILMN_1679881,0,-0.08196027731261703,0.131464348629778,False
ILMN_1679897,0,-0.150817716365435,0.0058824465645639,False
ILMN_1679898,0,-0.008172216222752033,0.67929495035682,False
ILMN_1679910,0,-0.023007245470947197,0.0454361587452139,False
ILMN_1679912,0,-0.09664151641344322,0.011360377480393,False
ILMN_1679917,0,-0.156037058843176,0.0027951197375762,False
ILMN_1679919,3,0.5254675333056517,1.24586872922192e-07,True
ILMN_1679920,0,-0.05122037670718183,0.740316351068492,False
ILMN_1679921,0,-0.19095144822490331,0.0010982533141616,False
ILMN_1679922,0,0.19127585983236398,9.71398099490195e-06,False
ILMN_1679941,0,-0.0030991206959789333,0.846621357183751,False
ILMN_1679958,0,-0.0010290732405890666,0.922936355451564,False
ILMN_1679960,0,-0.0335750176550553,0.0717627247549573,False
ILMN_1679967,0,0.010919540532328966,0.406056656066402,False
ILMN_1679971,0,0.07979594738994578,1.66815764015442e-05,False
ILMN_1679973,0,-0.0076951997653327,0.656128019585952,False
ILMN_1679978,0,0.05290961963818427,0.0915431934005677,False
ILMN_1679979,0,0.13101791897295567,2.35483058281771e-06,False
ILMN_1679984,3,-1.1388598685430333,4.38103534033712e-08,True
ILMN_1679987,0,0.021167509513363936,0.428827106370606,False
ILMN_1679995,0,0.11781096429523234,0.0293796030727854,False
ILMN_1680003,0,-0.25782992674492666,2.81310727924451e-07,False
ILMN_1680010,0,-0.195227459348974,0.0013244183094656,False
ILMN_1680018,0,0.167770681917214,1.17000292475022e-05,False
ILMN_1680029,0,-0.11323765383166184,0.0101260032448655,False
ILMN_1680032,0,-0.004783340253239667,0.739503438362664,False
ILMN_1680033,0,-0.0100366846184583,0.527929120073796,False
ILMN_1680042,0,0.014484579388779636,0.273354842375933,False
ILMN_1680054,0,0.003401131729046,0.824356646812208,False
ILMN_1680056,0,-0.018075911317140533,0.187753805441848,False
ILMN_1680070,0,-0.014984021827518401,0.336093140305926,False
ILMN_1680072,0,0.044422364837617336,0.250580142605194,False
ILMN_1680081,0,0.06183230537485251,0.0014368693764639,False
ILMN_1680082,0,0.06578067816630064,0.0245095457231493,False
ILMN_1680091,0,-0.3699639222911347,1.97906308279152e-07,False
ILMN_1680094,0,0.011004219042424,0.40395623611761,False
ILMN_1680101,0,0.03979603395254196,0.0120732423722537,False
ILMN_1680102,0,-0.017127795099203334,0.287937262092336,False
ILMN_1680104,0,0.11482756547125167,0.0079344010647027,False
ILMN_1680109,0,0.11798618230377267,0.110567763664395,False
ILMN_1680110,3,0.638238813396388,3.39790276442878e-05,True
ILMN_1680129,0,0.0040506544490672,0.925812158237291,False
ILMN_1680130,0,-0.15163011450256833,0.0136622512543038,False
ILMN_1680132,0,0.24795907241643933,0.0027836789257967,False
ILMN_1680134,3,0.45186235280785697,3.76860332975759e-06,True
ILMN_1680139,3,0.4948188611482389,3.68941207717831e-06,True
ILMN_1680144,0,-0.12607558612229233,5.76226483934844e-08,False
ILMN_1680145,3,0.41234373951060665,3.54983416955981e-10,True
ILMN_1680150,0,-0.0379285325161986,0.234932294156791,False
ILMN_1680154,3,-0.5907500094382749,0.0010057639354842,True
ILMN_1680156,0,-0.012395636033640365,0.421874000479341,False
ILMN_1680178,0,0.0074131638987363,0.559962360887185,False
ILMN_1680179,0,0.011140556979678633,0.461789666188762,False
ILMN_1680189,0,-0.0112014354067893,0.43238659786373,False
ILMN_1680192,0,0.022363210996266532,0.148099849436979,False
ILMN_1680193,0,0.15038918396427933,0.0001259493402091,False
ILMN_1680196,3,-0.454323517899957,4.44935736453603e-06,True
ILMN_1680206,0,-0.0058508015182612005,0.68197760716535,False
ILMN_1680208,0,-0.014014414734086237,0.711852383115697,False
ILMN_1680212,0,0.05908431140864099,0.0016689574446624,False
ILMN_1680220,0,-0.0563722417160916,0.000662225868382,False
ILMN_1680223,0,-0.3008577993759333,0.0015954993941678,False
ILMN_1680225,0,-0.032150140757243,0.015871422646493,False
ILMN_1680239,0,-0.22411201136978834,0.0100140433697777,False
ILMN_1680245,0,-0.0019908314927604667,0.905389394970789,False
ILMN_1680246,0,-0.17824295623078468,0.0270177150094211,False
ILMN_1680248,0,0.009639413481999001,0.495776971817471,False
ILMN_1680251,0,-0.17730259324902234,0.119284299635382,False
ILMN_1680265,0,0.011191568421335266,0.433324500297172,False
ILMN_1680270,0,0.0313334443479482,0.0436177958473097,False
ILMN_1680273,0,0.0033128295684430333,0.793136001080209,False
ILMN_1680274,0,-0.0063685782919203,0.771309067399533,False
ILMN_1680279,3,0.8712328559400907,6.98995146376153e-10,True
ILMN_1680284,0,0.0013235667984511665,0.940639127629145,False
ILMN_1680300,0,0.008299803758641535,0.692196210971816,False
ILMN_1680302,0,-0.05050931572302933,0.181416314725945,False
ILMN_1680309,0,-0.040858443921534836,0.009382961375649,False
ILMN_1680314,3,-0.6135336552433741,1.25589032576107e-07,True
ILMN_1680317,0,0.0071133124717905,0.592120343083298,False
ILMN_1680320,0,-0.026711471547847063,0.0299405951516143,False
ILMN_1680322,0,0.0023739199679626336,0.863054386370624,False
ILMN_1680339,0,0.05448870822568763,0.181234216648157,False
ILMN_1680341,0,-0.09967858067066354,0.018304657595479,False
ILMN_1680343,0,-0.019107053652629467,0.244974810716263,False
ILMN_1680344,3,0.7013618409496795,6.11438770322529e-07,True
ILMN_1680347,0,0.2181055298996283,3.44427622769775e-05,False
ILMN_1680348,0,-0.029792389917249168,0.149266979924057,False
ILMN_1680349,0,0.0026024144122819,0.863735830043956,False
ILMN_1680353,3,-0.9896776241136651,2.05033246579119e-08,True
ILMN_1680354,0,-0.014585717218398934,0.288159621327798,False
ILMN_1680357,0,0.016366097291849065,0.302488033226639,False
ILMN_1680364,0,0.08722703926203605,1.29727885887371e-06,False
ILMN_1680367,0,0.194949350760331,0.0101775379410566,False
ILMN_1680375,0,0.0096675797562994,0.506927600421055,False
ILMN_1680378,0,-0.19535200130940536,0.0008390836972253,False
ILMN_1680380,0,0.06699938887788666,0.033869246771054,False
ILMN_1680386,0,-0.050310789226759134,0.0489067441662718,False
ILMN_1680388,0,0.002672098817149733,0.95283823518617,False
ILMN_1680390,0,0.277161241789119,3.09310115528029e-06,False
ILMN_1680397,0,-0.1885345560530133,0.0003968368323727,False
ILMN_1680398,0,0.004003578185497766,0.7880272676115,False
ILMN_1680399,0,0.10058528932406104,0.0002178573490542,False
ILMN_1680403,0,0.11968610969342068,0.0394995736321513,False
ILMN_1680412,0,0.0539675186146949,0.0010106881452026,False
ILMN_1680419,0,0.08484293518741716,0.0878999944133132,False
ILMN_1680420,0,0.049066757064684906,0.0090591808875828,False
ILMN_1680424,1,-0.3410623141137931,6.17059977312645e-07,False
ILMN_1680430,0,-0.038213807998724196,0.226076532452934,False
ILMN_1680432,0,-0.19391634094490864,7.50803844800245e-06,False
ILMN_1680434,0,0.02986993431748013,0.768854141003945,False
ILMN_1680435,0,0.09448942662933724,2.16148275299844e-06,False
ILMN_1680436,0,-0.16038048315088166,7.68142153299156e-08,False
ILMN_1680437,0,0.07689393300288033,0.420795058382527,False
ILMN_1680449,0,-0.00036974610454103333,0.956143360993701,False
ILMN_1680453,0,-0.125304827473353,0.236852225415892,False
ILMN_1680454,0,0.0202451454785415,0.103805548401161,False
ILMN_1680462,0,0.0010250011010673667,0.938299543956076,False
ILMN_1680465,0,0.012660614294225733,0.667879401420546,False
ILMN_1680470,0,-0.3609045784335087,2.21615198460337e-08,False
ILMN_1680480,2,-0.7100326169968767,8.54380800005896e-07,True
ILMN_1680487,0,0.0010250840138090335,0.916658344195972,False
ILMN_1680494,0,-0.21969491151017198,1.73215961097804e-05,False
ILMN_1680500,0,0.0004986114164326656,0.947137709516817,False
ILMN_1680501,0,-0.026669974292788234,0.458798502963047,False
ILMN_1680507,3,-0.5514649835274427,1.3957273552926e-09,True
ILMN_1680521,0,0.04263908946388223,0.0068202662613871,False
ILMN_1680555,0,0.06436682942294893,0.0014926170305945,False
ILMN_1680556,0,0.021420557312981203,0.108547204543714,False
ILMN_1680569,2,-0.4445192599207313,3.62679415401995e-05,True
ILMN_1680579,0,-0.3108008714964423,0.000248476271775,False
ILMN_1680587,0,0.030916823828686935,0.0413461545686406,False
ILMN_1680590,0,-0.058121091907722834,0.0245651125963181,False
ILMN_1680591,3,0.6885874333961687,3.91576159385086e-07,True
ILMN_1680617,0,0.11559140359963765,0.0024751010895776,False
ILMN_1680624,1,-0.352435166587823,0.0005209449132289,False
ILMN_1680626,0,0.013195643823419733,0.78460686326272,False
ILMN_1680631,0,-0.004861429866526933,0.745954871158821,False
ILMN_1680643,0,-0.04071173592620467,0.55290389137394,False
ILMN_1680644,0,-0.04032050886707303,0.521920148904573,False
ILMN_1680652,0,0.22862364358970566,0.0033647067517651,False
ILMN_1680659,0,0.0670788525146626,0.125688095570059,False
ILMN_1680662,2,-0.467997392670992,2.52594811560793e-06,True
ILMN_1680665,0,0.06592403351758523,2.02995820045211e-06,False
ILMN_1680673,0,0.041618936238550036,0.503200442967603,False
ILMN_1680675,0,-0.13642948549172335,0.0020437905137004,False
ILMN_1680682,0,0.10893485133547266,0.0003604186862667,False
ILMN_1680683,0,-0.09987015991174564,2.63786787697024e-05,False
ILMN_1680685,0,-0.0083405359865264,0.560570930043232,False
ILMN_1680687,3,-0.8664395294429547,1.13107210404073e-08,True
ILMN_1680693,0,0.17713787746084667,0.0013035279240815,False
ILMN_1680703,0,0.13622546711630365,0.0003242721772565,False
ILMN_1680712,0,0.06237685641723891,0.0024741538601152,False
ILMN_1680714,0,0.05523041644541644,0.101419123093321,False
ILMN_1680722,0,-0.022622090133999767,0.1021923894246,False
ILMN_1680726,0,0.058146513752541464,0.0151908201163311,False
ILMN_1680727,0,-0.314466737842697,5.80893697395417e-05,False
ILMN_1680730,0,0.2864905125532087,2.26072077109109e-08,False
ILMN_1680732,0,-0.04149539728230673,0.0010798884652824,False
ILMN_1680738,3,-0.667597522700173,9.66129924264489e-10,True
ILMN_1680740,0,-0.024586181023591464,0.0977655938292568,False
ILMN_1680753,0,0.013346544277048135,0.363035859846039,False
ILMN_1680770,3,-0.6281279377236847,1.22675707919489e-09,True
ILMN_1680772,0,0.030359882475095665,0.0869824857840413,False
ILMN_1680774,3,-0.4689189721363394,6.07742457435217e-06,True
ILMN_1680776,0,-0.0016960693371308334,0.878413489384772,False
ILMN_1680777,0,0.009562343737422834,0.50525235876612,False
ILMN_1680781,0,-0.0599124902663124,0.233092860856107,False
ILMN_1680782,0,0.10863561955994867,0.0618751118086322,False
ILMN_1680814,0,-0.017576617723004766,0.24841422643063,False
ILMN_1680826,0,-0.03870258695238037,0.0035885266295269,False
ILMN_1680831,0,0.20647533503136764,0.0069562220098945,False
ILMN_1680840,0,-0.0897596968853498,0.023561554314925,False
ILMN_1680844,0,-0.0178087415684746,0.242831161934622,False
ILMN_1680850,0,0.2999534244693876,2.56137522618117e-07,False
ILMN_1680856,0,-0.08850621427905876,0.198469374494783,False
ILMN_1680860,3,0.4652373050147977,4.3509899834873e-08,True
ILMN_1680867,0,0.205422669629353,2.76482944550523e-08,False
ILMN_1680874,3,-0.42551826485229266,2.6833694769119e-05,True
ILMN_1680886,0,-0.01750003717893987,0.193820580738931,False
ILMN_1680887,0,0.019288797952643332,0.199918670480593,False
ILMN_1680888,0,0.1047732885215259,0.0007109854740651,False
ILMN_1680890,0,0.019733364898353967,0.124061633284347,False
ILMN_1680892,0,0.007895808166368133,0.556834766508171,False
ILMN_1680899,0,0.16225998158015467,0.0003691184426073,False
ILMN_1680902,0,0.211458758883755,0.0129593562464637,False
ILMN_1680925,3,0.425923492665293,0.0006954011786455,True
ILMN_1680927,0,-0.0016108368741745331,0.891003863801549,False
ILMN_1680928,3,-0.985913899038843,3.06086729127239e-12,True
ILMN_1680929,0,-0.05914012768199043,0.001092365408785,False
ILMN_1680930,0,-0.0039386933404870995,0.783973542999886,False
ILMN_1680932,0,-0.02835160386174257,0.122488222834612,False
ILMN_1680936,0,-0.15612162863220966,3.81693155130304e-05,False
ILMN_1680937,0,0.034400469022372766,0.109417237022583,False
ILMN_1680941,0,-0.021773857344169933,0.0893823230033669,False
ILMN_1680945,0,-0.010990541005114233,0.45728133925514,False
ILMN_1680948,0,-0.07037753557715597,0.0685782386109221,False
ILMN_1680955,0,-0.012166100874496433,0.716298247577118,False
ILMN_1680958,0,0.008283670159508101,0.579362847906791,False
ILMN_1680963,0,0.005406851657523033,0.688751398424641,False
ILMN_1680965,0,-0.11670384635578601,0.000466655987464,False
ILMN_1680967,0,0.05951281228188333,0.223315108619018,False
ILMN_1680972,0,0.007101865364449667,0.6714147303059,False
ILMN_1680973,0,0.23301203190012398,2.70610450893633e-05,False
ILMN_1680984,0,-0.0016216782639929333,0.89631555729671,False
ILMN_1680987,0,-0.0012926965757276334,0.924677972198276,False
ILMN_1681003,0,0.032113025541005265,0.0092372190962627,False
ILMN_1681008,0,-0.17901764676375265,0.0075278518831082,False
ILMN_1681016,3,0.5393855157085103,3.46206668339471e-07,True
ILMN_1681032,0,0.11001587185666499,1.75778219948078e-05,False
ILMN_1681046,0,0.0185602229435246,0.434722290372906,False
ILMN_1681049,0,-0.014392746148403135,0.319310643063531,False
ILMN_1681057,0,-0.0021032611316885667,0.905389394970789,False
ILMN_1681062,0,-0.07436480592935771,1.06836030870215e-05,False
ILMN_1681067,0,0.04002154999761897,0.0139460697550416,False
ILMN_1681069,0,0.014767182452181199,0.259190753058296,False
ILMN_1681076,0,-0.0033266711286399665,0.837729170378579,False
ILMN_1681081,0,0.0085338759808178,0.694515954915698,False
ILMN_1681086,0,-0.11723831609562434,5.4856622663395e-05,False
ILMN_1681092,0,-0.118644252607779,0.0002904305756498,False
ILMN_1681101,0,0.029136597884719468,0.518871046847713,False
ILMN_1681103,0,0.10235340361115718,0.114806769480543,False
ILMN_1681109,0,0.010353225343615666,0.431072074384635,False
ILMN_1681118,3,-0.4364900404080487,1.30704585979199e-05,True
ILMN_1681123,0,-0.26084229501934264,8.46672166648228e-09,False
ILMN_1681124,0,-0.011844347828333768,0.340064332895073,False
ILMN_1681132,0,-0.000809208560617,0.933680286496063,False
ILMN_1681135,0,-0.16708241869960835,0.0311544518720869,False
ILMN_1681136,0,-0.21544044548256433,0.0157290578180398,False
ILMN_1681154,0,-0.10370341503332327,0.0198812847529629,False
ILMN_1681160,0,-0.07132798030914947,0.0103095105019306,False
ILMN_1681168,0,-0.029333273328794134,0.0112341215935047,False
ILMN_1681189,0,0.008460754663474531,0.735251985973618,False
ILMN_1681193,0,0.07320032624812449,0.0007640047881084,False
ILMN_1681194,0,0.013475519582380732,0.424685200519066,False
ILMN_1681203,0,0.027117707507029503,0.626959569686908,False
ILMN_1681221,0,-0.011848854350317467,0.432062509562107,False
ILMN_1681223,0,0.025863844369482598,0.147911518554519,False
ILMN_1681227,0,0.0542137893098923,0.0034510349161567,False
ILMN_1681234,0,-0.263458928513573,0.0276591144466767,False
ILMN_1681235,0,-0.09370448684432307,1.22196483818367e-05,False
ILMN_1681239,0,0.062190536464886835,0.0408359104599124,False
ILMN_1681242,0,-0.019934265766040266,0.0938866608879172,False
ILMN_1681248,0,0.0573679864742948,0.116611430959215,False
ILMN_1681249,3,-0.45961192723941596,3.08019042784689e-08,True
ILMN_1681252,0,0.10329198658981449,9.36594304089892e-05,False
ILMN_1681260,0,-0.06824533823282024,6.30217500692386e-05,False
ILMN_1681263,0,0.0029969669624223,0.842007498760349,False
ILMN_1681269,0,-0.14121481571473268,0.0076819328152003,False
ILMN_1681283,0,-0.2570477633493517,0.001849436930401,False
ILMN_1681293,0,0.021293834182161565,0.138043053672249,False
ILMN_1681296,0,-0.007635551484057299,0.611779312140761,False
ILMN_1681300,0,0.22183242413276996,1.48520489501153e-05,False
ILMN_1681301,0,0.29509442029245464,7.19166879587557e-08,False
ILMN_1681304,0,-0.021903725284214803,0.579556711352526,False
ILMN_1681305,0,-0.002103648478861367,0.843023477139147,False
ILMN_1681308,0,-0.005407288995916133,0.75560962275907,False
ILMN_1681310,0,-0.0080293308390324,0.745659896666648,False
ILMN_1681324,0,-0.11596885310066868,0.0114876357808762,False
ILMN_1681325,0,-0.14634068344200768,0.0048030383591736,False
ILMN_1681326,0,-0.005177622538959967,0.772979560522719,False
ILMN_1681327,0,0.144827400288054,0.0011013928749874,False
ILMN_1681332,0,0.14082981604981568,6.07057037799343e-05,False
ILMN_1681340,0,-0.2878017341860637,2.16484221158498e-05,False
ILMN_1681356,0,-0.025109540704147334,0.766294944994293,False
ILMN_1681360,0,-0.08290819940301587,1.47426953245372e-05,False
ILMN_1681367,0,0.15098755252504667,0.0090182026146782,False
ILMN_1681374,0,-0.0032018406159568663,0.871191839633907,False
ILMN_1681389,0,0.003664140831727133,0.835953031829992,False
ILMN_1681402,0,-0.007414832971328833,0.693462319730599,False
ILMN_1681411,0,0.009457779945124234,0.440249868816073,False
ILMN_1681437,3,0.509277471797623,7.89072230487014e-06,True
ILMN_1681454,0,-0.012619592353070334,0.337222874550209,False
ILMN_1681456,0,0.032393009663674435,0.0738880515243563,False
ILMN_1681457,0,-0.08218792510312879,0.0001702023733017,False
ILMN_1681461,0,0.020771086314639902,0.108587073863497,False
ILMN_1681462,0,-0.0124639599473522,0.416018786151404,False
ILMN_1681463,0,0.012144324944568767,0.34747305408763,False
ILMN_1681464,0,-0.06400555101726951,0.0007066970701905,False
ILMN_1681467,3,0.5399550744393626,7.00327292814413e-07,True
ILMN_1681490,0,0.054695956675563595,0.0005714257410892,False
ILMN_1681492,0,-0.27243267259427967,4.64532096730706e-07,False
ILMN_1681501,0,-0.014704760177409333,0.656360182920026,False
ILMN_1681515,0,0.08352847991551243,0.195549135502501,False
ILMN_1681516,0,-0.003995312474102866,0.811081900410542,False
ILMN_1681520,0,0.06342575225533204,0.0856847374131214,False
ILMN_1681526,0,0.015128640430693332,0.568958951360084,False
ILMN_1681542,0,0.06291030356227924,0.0088586554823146,False
ILMN_1681543,0,0.20211219575033335,7.04976694943977e-05,False
ILMN_1681544,0,0.023079250189909365,0.597983998932247,False
ILMN_1681553,0,-0.0111573172284598,0.427481727424922,False
ILMN_1681558,0,-0.05832217455604954,0.0010206900902143,False
ILMN_1681569,0,0.023857452578546434,0.397654110383269,False
ILMN_1681576,0,0.011234016638048067,0.34638608709057,False
ILMN_1681583,0,0.06499547229624553,9.88685584549325e-05,False
ILMN_1681590,0,-0.3031599003456297,1.27765846665009e-06,False
ILMN_1681591,0,0.19610081095846033,0.0016004381181565,False
ILMN_1681598,0,-0.0023263152488453335,0.863950418501512,False
ILMN_1681601,0,-0.03194090275450897,0.017117518813231,False
ILMN_1681603,0,-0.010605755335821901,0.685744726225541,False
ILMN_1681608,0,-0.08168401726238951,0.0001005559567463,False
ILMN_1681612,0,-0.0321094991661404,0.0268126452757156,False
ILMN_1681616,0,0.05260274487232927,0.0003824871745213,False
ILMN_1681623,0,-0.037303393834969535,0.0043641916432442,False
ILMN_1681628,0,-0.19387925517400598,0.0007186831981391,False
