gene,votes,mean_log2FC,best_FDR,RMC_DEG
ENSG00000000003.10,3,0.5880645681418044,0.0226507477463765,True
ENSG00000000419.8,0,0.08829555867418133,0.434218878298699,False
ENSG00000000971.11,3,1.65412090268991,0.0002873422953619,True
ENSG00000001036.8,0,0.12710592348114333,0.381813480346162,False
ENSG00000001084.6,0,0.08324718903451434,0.599009233055259,False
ENSG00000001167.10,0,0.208968699658436,0.205842196904405,False
ENSG00000001460.13,0,-0.24218073038733898,0.0639387318766646,False
ENSG00000001461.12,0,-0.3083662223945667,0.0733613561594702,False
ENSG00000001497.12,0,-0.30846081669774533,0.0281997538674366,False
ENSG00000001561.6,0,0.07090623612169857,0.705656404135374,False
ENSG00000001629.5,0,0.18846890005953032,0.249909059366709,False
ENSG00000001631.10,0,0.27015679878301196,0.0298631541496379,False
ENSG00000002016.11,3,0.45647117919727637,0.0096144626570686,True
ENSG00000002330.9,0,0.05705829380089403,0.71816033588333,False
ENSG00000002549.7,0,0.09712932615847107,0.642444592888528,False
ENSG00000002746.9,3,-0.6382906288462981,0.0129753997495103,True
ENSG00000002822.11,0,-0.139746536752102,0.327679663272713,False
ENSG00000002834.13,0,-0.020598756323691365,0.829117418192073,False
ENSG00000002919.10,0,-0.08366003001998401,0.394825914407499,False
ENSG00000002933.3,0,0.704800143426095,0.0554123839579641,False
ENSG00000003056.3,0,-0.11731193890675244,0.54009135318917,False
ENSG00000003137.4,1,-0.49743656587442464,0.0261677568315177,False
ENSG00000003147.13,3,-0.5173739615890973,0.0033974389600815,True
ENSG00000003249.8,0,-0.351688209143777,0.0216480967629858,False
ENSG00000003393.10,0,-0.007030161509918534,0.919655579550878,False
ENSG00000003402.14,0,0.4643995177797084,0.0793675322774165,False
ENSG00000003509.11,0,0.0327155282324997,0.724554733940546,False
ENSG00000003756.12,0,0.03982575591250237,0.688924447245962,False
ENSG00000003987.9,0,-0.303785190977847,0.212183618878383,False
ENSG00000003989.12,3,1.8174251162315231,0.0002409668300124,True
ENSG00000004059.6,0,-0.263792987561145,0.0535098561810089,False
ENSG00000004142.7,0,-0.13324003831663067,0.120173059562753,False
ENSG00000004399.8,0,-0.21176928478604798,0.167902290781056,False
ENSG00000004455.12,0,0.113190873211513,0.396961124714732,False
ENSG00000004478.5,0,0.22060633616632166,0.15343922100929,False
ENSG00000004487.11,0,0.042158624998746806,0.496294125419592,False
ENSG00000004534.10,2,0.398934238304945,0.0256570584867331,True
ENSG00000004660.10,0,-0.244689488180031,0.163017133011929,False
ENSG00000004700.11,0,0.24008009632017166,0.0759063517971251,False
ENSG00000004766.11,0,-0.183134884815049,0.287142113075721,False
ENSG00000004776.7,1,-0.5661474595451257,0.0451962313050497,False
ENSG00000004777.13,0,-0.18026062514965968,0.252971576123442,False
ENSG00000004779.5,0,-0.20944277221799468,0.266821727875028,False
ENSG00000004799.7,1,0.9703931006801637,0.0264298175750348,False
ENSG00000004848.6,0,0.0327373628521423,0.768036318273903,False
ENSG00000004864.9,0,-0.28754649212990696,0.158651243524521,False
ENSG00000004866.14,0,0.27110649135130566,0.006753886659916,False
ENSG00000004897.6,0,-0.08851852996454664,0.413036760512445,False
ENSG00000004961.10,0,-0.0938563581998908,0.572019157809078,False
ENSG00000004975.7,0,0.12356173398185066,0.359481654813822,False
ENSG00000005007.8,0,0.18594069092584534,0.104011559762131,False
ENSG00000005020.8,0,-0.16516097086834866,0.38254073564557,False
ENSG00000005022.5,0,-0.21192592663914767,0.0754283533252633,False
ENSG00000005075.11,0,0.30874635953328466,0.0739742514746272,False
ENSG00000005100.8,0,-0.10888168039931934,0.251692617970888,False
ENSG00000005156.7,0,-0.0087296806247085,0.891130265424976,False
ENSG00000005175.5,0,0.046130713110847404,0.768246209339718,False
ENSG00000005194.10,0,-0.37637287712270767,0.0039643003697731,False
ENSG00000005206.11,0,-0.19275809716680303,0.225527170211571,False
ENSG00000005238.15,0,-0.140024531736123,0.180874364735504,False
ENSG00000005249.8,0,0.041164785394306395,0.792319056315351,False
ENSG00000005302.13,0,0.0224572302364867,0.802822892060992,False
ENSG00000005339.8,0,0.287065635698,0.0108126672809021,False
ENSG00000005379.11,0,-0.34107795127797136,0.0299501591526894,False
ENSG00000005436.9,0,0.13796258460730568,0.242175264252573,False
ENSG00000005448.12,0,-0.20492824736363935,0.169338064418514,False
ENSG00000005469.7,0,-0.013976903689279398,0.829156178249645,False
ENSG00000005483.15,0,0.11536944652158132,0.362004608851221,False
ENSG00000005486.12,0,-0.20475204437632033,0.121085235031149,False
ENSG00000005513.9,0,0.065076370149794,0.816398083909877,False
ENSG00000005700.10,0,-0.038492861166649434,0.768991697410424,False
ENSG00000005801.12,0,0.10305663553429384,0.35425376367338,False
ENSG00000005810.13,0,-0.20860981117517566,0.327797852878575,False
ENSG00000005812.6,0,0.28225749067860434,0.0171357081125293,False
ENSG00000005882.6,0,-0.09793651565952173,0.525671820508091,False
ENSG00000005884.13,0,-0.23587784808644,0.129537054466346,False
ENSG00000005889.11,0,0.3656220187185563,0.0138444863491077,False
ENSG00000005893.11,0,0.423072448229114,0.142464372497309,False
ENSG00000005955.8,0,0.08222764206143167,0.304910605176515,False
ENSG00000006007.7,0,-0.07352299959598174,0.477159236338614,False
ENSG00000006015.13,0,-0.2833884977500916,0.0850485790383994,False
ENSG00000006016.6,0,0.168771558221106,0.555414383327842,False
ENSG00000006025.7,0,0.11491725276622157,0.524893728355075,False
ENSG00000006042.7,0,0.0269465283662567,0.91521012570462,False
ENSG00000006071.7,0,-0.3512945130798723,0.0444516333897793,False
ENSG00000006114.11,0,0.16026906975397867,0.153807054039912,False
ENSG00000006116.3,3,-0.46786352001739306,0.0100755493864801,True
ENSG00000006118.10,0,-0.20265739813508432,0.144642476983703,False
ENSG00000006125.12,0,-0.14373371340720034,0.254241270138261,False
ENSG00000006128.7,3,-0.8552479002458577,0.0221474957635727,True
ENSG00000006194.6,0,0.1781689788503743,0.0339994376868168,False
ENSG00000006210.6,3,-0.5679913992728146,0.0002422941920618,True
ENSG00000006282.14,0,-0.17569093871625166,0.244222032356289,False
ENSG00000006283.13,3,-0.5964592698716079,0.0012612135489528,True
ENSG00000006432.11,3,-0.44185578983709,0.0144688354962866,True
ENSG00000006451.3,0,-0.005704045766545066,0.946457236760281,False
ENSG00000006459.6,0,0.31526968910851366,0.0332510797277494,False
ENSG00000006468.9,0,-0.3876058755263773,0.0767893101453303,False
ENSG00000006530.11,0,-0.12603444145886566,0.224318398909542,False
ENSG00000006576.12,0,0.06723943514683503,0.559892806163339,False
ENSG00000006607.8,0,-0.11067740991603932,0.610611695570438,False
ENSG00000006625.13,0,0.048551232607237066,0.773465294826044,False
ENSG00000006652.9,3,0.4672491951008433,0.0013555292991478,True
ENSG00000006704.6,0,0.25640815203350664,0.0540302331824112,False
ENSG00000006712.10,0,0.06401277127212397,0.641965955101682,False
ENSG00000006715.11,0,-0.2608388365411057,0.0438537318149338,False
ENSG00000006740.11,0,-0.2482075272497243,0.171000211046721,False
ENSG00000006744.12,0,-0.14267979698485234,0.154896138982023,False
ENSG00000006757.7,0,0.0131692301957304,0.869608027394403,False
ENSG00000006831.9,1,0.5213704060272444,0.04383233330733,False
ENSG00000007047.10,0,-0.166969625814074,0.222123228035998,False
ENSG00000007080.6,0,-0.0676667084413466,0.541195579904867,False
ENSG00000007168.7,0,-0.37638625646518603,0.0250487623147727,False
ENSG00000007202.10,0,-0.13768415028374234,0.359350295347917,False
ENSG00000007237.13,3,-0.5547575994349287,0.0040599355173397,True
ENSG00000007264.9,0,-0.183430358261086,0.185485731606321,False
ENSG00000007341.14,0,0.136245263936668,0.212584049174257,False
ENSG00000007372.15,3,0.7669997301733006,0.0035305298008415,True
ENSG00000007376.3,0,-0.04027483986092773,0.651358298936074,False
ENSG00000007384.11,0,0.4203387029073096,0.12303254468936,False
ENSG00000007392.12,0,-0.06597296013247987,0.628335071250904,False
ENSG00000007402.7,0,-0.12420808755773367,0.325012574899853,False
ENSG00000007516.9,0,-0.3197339061731977,0.110208668547699,False
ENSG00000007520.3,0,-0.06232098394743466,0.543914605224729,False
ENSG00000007541.10,0,-0.24635707725453568,0.049339703932419,False
ENSG00000007545.11,0,0.08604583391041083,0.379627837293546,False
ENSG00000007923.11,0,-0.22617227610198,0.256292957341146,False
ENSG00000007944.10,0,0.1359863296126736,0.371537159880782,False
ENSG00000008018.8,0,0.15098922801641665,0.288407118264097,False
ENSG00000008056.8,0,-0.21487321858762032,0.182581552358516,False
ENSG00000008083.9,0,0.22389122716206064,0.104671488493895,False
ENSG00000008118.5,0,-0.12788321814059966,0.471461354848393,False
ENSG00000008130.11,0,0.14841534839353734,0.146582122979345,False
ENSG00000008256.11,0,-0.0108472393816934,0.88562937531071,False
ENSG00000008277.10,0,-0.16270938337976068,0.359643136540897,False
ENSG00000008282.3,0,0.27956629933019067,0.240746229315142,False
ENSG00000008283.11,0,-0.32128975545406235,0.0669708202078208,False
ENSG00000008294.16,0,0.20699392270690434,0.156321250596801,False
ENSG00000008300.10,0,0.004045303407546433,0.94931112091561,False
ENSG00000008311.10,0,0.43009978693731904,0.251717161508989,False
ENSG00000008324.6,0,0.17010589956415134,0.415165321211391,False
ENSG00000008382.11,0,-0.36360968305181535,0.01859898429137,False
ENSG00000008394.7,0,0.494435371884234,0.1079066609686,False
ENSG00000008405.7,3,0.5655218343114393,0.0007442629306411,True
ENSG00000008441.12,0,-0.10898341999487167,0.467552236816463,False
ENSG00000008513.10,0,0.09588494934836424,0.475872464635804,False
ENSG00000008710.13,2,-0.3928200276876927,0.0337653461141635,True
ENSG00000008735.10,0,-0.31411375230873,0.0249617627995706,False
ENSG00000008838.13,0,-0.10808630894492667,0.278203609047416,False
ENSG00000008853.12,3,-0.5129032455802053,0.0009937170119714,True
ENSG00000008869.7,0,-0.0325701080976772,0.802548076853806,False
ENSG00000008952.12,0,0.05413703637831987,0.541413434421316,False
ENSG00000008988.5,0,0.2099727246155423,0.260783195608851,False
ENSG00000009307.11,0,0.05448512840598966,0.508030436993586,False
ENSG00000009335.13,0,-0.12116366767881033,0.369124803790827,False
ENSG00000009413.11,0,0.13330395984963536,0.400804764408832,False
ENSG00000009694.9,0,-0.26494079090030864,0.263117799182932,False
ENSG00000009724.12,0,-0.02339390985507013,0.887379949788463,False
ENSG00000009780.11,0,-0.11029904016021301,0.391453516611533,False
ENSG00000009830.7,0,0.13758853750454134,0.417957391528733,False
ENSG00000009844.10,0,-0.26854849778565765,0.0650134217630756,False
ENSG00000009950.11,0,-0.09094701015420353,0.594834793595186,False
ENSG00000009954.6,0,0.20433251379407,0.0319602914206962,False
ENSG00000010017.9,0,-0.09132177285332992,0.299384111448626,False
ENSG00000010165.14,0,-0.15362269188954367,0.176888782625379,False
ENSG00000010219.8,0,0.02835088599251,0.810251134300751,False
ENSG00000010244.12,0,0.190768319885356,0.0285534564482021,False
ENSG00000010256.6,0,-0.22258337188950464,0.124119556112396,False
ENSG00000010270.9,0,0.030811436343291466,0.758490635469886,False
ENSG00000010278.7,0,-0.005797184974315167,0.979015870094538,False
ENSG00000010282.10,0,-0.3135288597904787,0.213993413435993,False
ENSG00000010292.8,0,0.15262031571093335,0.391457230001497,False
ENSG00000010295.15,0,-0.08658478252545197,0.568082259219086,False
ENSG00000010319.2,1,-0.6053276813670396,0.0493625473502568,False
ENSG00000010322.11,0,-0.0027656251654043667,0.967969593018165,False
ENSG00000010327.6,0,0.7510482803011483,0.0637181746628334,False
ENSG00000010361.9,0,0.08456925721428997,0.535252893836747,False
ENSG00000010379.11,2,1.0280023613805607,0.0013214787233469,True
ENSG00000010404.13,0,-0.11778999664658533,0.579563921946948,False
ENSG00000010438.12,0,-0.26153859271469965,0.13292552958355,False
ENSG00000010610.5,3,0.9736136347398037,0.002554123029819,True
ENSG00000010626.10,0,0.10003867424022546,0.517503525785939,False
ENSG00000010803.12,0,-0.007490646368439601,0.922318135760318,False
ENSG00000010810.12,0,0.23898702760208868,0.0380957985690691,False
ENSG00000010818.4,0,-0.34305323172948204,0.0878142364095376,False
ENSG00000011007.7,0,0.14105678993319135,0.0539768361931718,False
ENSG00000011009.6,0,-0.007314079754084067,0.870678524181783,False
ENSG00000011021.17,0,-0.03152456489392417,0.775790774912389,False
ENSG00000011028.9,2,0.783122529041369,0.0104068361644747,True
ENSG00000011083.4,3,-0.5630395017881497,0.0057749150429421,True
ENSG00000011105.7,0,-0.172738838082511,0.148609720398854,False
ENSG00000011114.10,0,0.3364843770254657,0.0719789085886142,False
ENSG00000011132.7,0,0.150455104423005,0.356330995225557,False
ENSG00000011201.6,0,0.298702817726731,0.153918310593494,False
ENSG00000011243.12,0,0.23449909891207565,0.132604039258044,False
ENSG00000011258.11,0,0.33157539104447137,0.0130530985213667,False
ENSG00000011260.9,0,-0.07654437796784151,0.569006334877874,False
ENSG00000011275.14,0,0.08353258395353168,0.341653115304786,False
ENSG00000011295.10,0,-0.31557814333130835,0.0271132404226134,False
ENSG00000011304.11,3,0.5919517145554279,0.0026949786038754,True
ENSG00000011332.15,0,-0.0169550107644454,0.815219084548157,False
ENSG00000011347.5,0,-0.34592314214583036,0.0593047470236932,False
ENSG00000011376.5,0,-0.015831190511784866,0.812641948508685,False
ENSG00000011405.9,0,0.257615133537723,0.229358062643255,False
ENSG00000011426.6,0,0.6244214875684527,0.14795327056637,False
ENSG00000011451.11,0,0.11137585886462369,0.505554791612919,False
ENSG00000011454.12,0,-0.030866285297568102,0.772980269807781,False
ENSG00000011465.12,3,1.3968002865602032,3.52048223246663e-05,True
ENSG00000011478.7,0,-0.3648561922327873,0.0183744393218108,False
ENSG00000011485.10,0,-0.20060742722423733,0.070622690544339,False
ENSG00000011523.9,0,-0.17712346107501764,0.142806907263672,False
ENSG00000011566.9,0,0.098527794458384,0.440826790742021,False
ENSG00000011677.7,0,-0.29602991022359265,0.200640943566705,False
ENSG00000012061.11,0,0.03865539911717413,0.6963402855602,False
ENSG00000012124.10,0,0.26410195584067636,0.555959257739809,False
ENSG00000012171.13,0,-0.3411081766449637,0.226387304365964,False
ENSG00000012174.7,0,-0.35863122583650364,0.0346374658591511,False
ENSG00000012232.4,0,-0.2711948025583287,0.0203427874203374,False
ENSG00000012660.9,0,0.23863093407072267,0.327620912759953,False
ENSG00000012817.11,0,-0.013210919021627432,0.923166052409527,False
ENSG00000012822.11,0,0.17704072071246668,0.1507724023694,False
ENSG00000012963.9,0,0.07415340330805834,0.241214931144713,False
ENSG00000012983.7,0,0.2745508811345713,0.113937976070485,False
ENSG00000013016.10,0,-0.3729621448783633,0.0285534564482021,False
ENSG00000013275.3,0,-0.13722419487503498,0.168880249870832,False
ENSG00000013288.4,0,-0.18262127336210035,0.137174978850535,False
ENSG00000013297.5,0,-0.009217065098950704,0.94580168382934,False
ENSG00000013306.11,0,0.18166834939272603,0.289024617374911,False
ENSG00000013364.14,0,-0.0681646774528445,0.768976092909057,False
ENSG00000013374.11,0,0.23097546879448969,0.0002575839696845,False
ENSG00000013375.10,0,0.182418664955346,0.115458483100071,False
ENSG00000013392.5,0,-0.12509427601528333,0.295526277068859,False
ENSG00000013441.11,3,0.5084636615483383,0.0100824039946797,True
ENSG00000013503.5,0,-0.11809820068736766,0.263155375945022,False
ENSG00000013523.5,0,-0.04674028934144126,0.726478092246711,False
ENSG00000013561.13,0,-0.17429874016004535,0.118294943232975,False
ENSG00000013563.8,0,-0.051433470499205734,0.798061966298721,False
ENSG00000013573.12,0,0.27610770483257,0.415993572229179,False
ENSG00000013583.4,0,0.28314822052960564,0.0504084186523408,False
ENSG00000013619.9,0,-0.037463248701885,0.795499588030781,False
ENSG00000014123.9,0,0.2738350855595147,0.0632785360102592,False
ENSG00000014164.6,0,0.050470548491303,0.723442992401725,False
ENSG00000014216.11,0,-0.15731009237210633,0.205199115306234,False
ENSG00000014641.13,3,-0.43998689032750066,0.0335037596039114,True
ENSG00000014824.8,0,-0.2446080617138687,0.171938898111904,False
ENSG00000014914.15,0,0.19271948934720165,0.367396586207197,False
ENSG00000014919.8,0,-0.21620849488107366,0.0425314777458234,False
ENSG00000015153.10,0,0.05864318192571986,0.607986373011656,False
ENSG00000015171.14,0,0.19302571797057466,0.0102244433774284,False
ENSG00000015475.14,0,0.16494223073496198,0.197119307712207,False
ENSG00000015479.13,0,0.0027214152213265665,0.947296541578144,False
ENSG00000015532.5,0,-0.04789852326371047,0.684754321789558,False
ENSG00000015592.12,1,-0.44935212964780136,0.0421903272459019,False
ENSG00000015676.12,0,-0.269394452817465,0.045423113747406,False
ENSG00000016391.5,3,0.6720304699250996,0.0161858001688949,True
ENSG00000016864.12,0,-0.036258150540285965,0.631546964756733,False
ENSG00000017260.14,0,-0.0624969183639885,0.590428382863625,False
ENSG00000017373.11,3,-0.483095234464243,0.0103770414763071,True
ENSG00000017483.10,0,-0.262700598973771,0.188635099864225,False
ENSG00000017797.7,0,0.05611049233080664,0.708761182424528,False
ENSG00000018189.7,0,-0.181267053630514,0.131945368347368,False
ENSG00000018236.10,0,-0.0678006103875518,0.64940800183438,False
ENSG00000018408.10,3,0.9703912470760256,0.0017952993945121,True
ENSG00000018510.8,0,-0.08403973738042293,0.503999380497682,False
ENSG00000018610.8,0,-0.3221396494836617,0.0040599355173397,False
ENSG00000018625.10,0,0.5074574103781436,0.096998343785654,False
ENSG00000019144.12,0,-0.13276151843296866,0.663688218123066,False
ENSG00000019485.8,0,0.04706375846932656,0.776367132941964,False
ENSG00000019505.3,0,-0.2956653611731427,0.172434388691588,False
ENSG00000019582.10,1,0.8112696684761328,0.0440911133596359,False
ENSG00000019991.11,0,0.7990349894732377,0.0506752039368356,False
ENSG00000019995.6,0,0.161137172298879,0.051703004840651,False
ENSG00000020129.11,0,-0.0231694956747592,0.872766521578229,False
ENSG00000020181.13,0,-0.06800752526529434,0.810667304047549,False
ENSG00000020256.15,0,-0.28222700639394366,0.0369469168597618,False
ENSG00000020426.6,0,-0.0036886242063878995,0.917985212880578,False
ENSG00000020577.9,0,0.12489239361691096,0.521629508310702,False
ENSG00000021300.9,0,0.09566930823355206,0.716058320944053,False
ENSG00000021355.8,0,0.4783937362342033,0.126983592374346,False
ENSG00000021574.7,0,0.023909394777136064,0.882202719440192,False
ENSG00000021645.13,3,-0.5427042788681794,0.013901404687869,True
ENSG00000021762.15,0,-0.196891802821711,0.151020462199656,False
ENSG00000021776.6,0,0.19779231196073535,0.341815909065668,False
ENSG00000022267.12,0,-0.08050827698337874,0.637010841520362,False
ENSG00000022277.8,0,-0.0230490473408247,0.766416681700453,False
ENSG00000022355.10,0,-0.3274076201204857,0.24443339548755,False
ENSG00000022567.5,0,-0.10318590888401391,0.484701362754121,False
ENSG00000022840.11,0,-0.131925020418126,0.0655581974818642,False
ENSG00000022976.11,0,-0.38518760874522195,0.0005372032805841,False
ENSG00000023041.7,0,0.020175298191634234,0.821769004132756,False
ENSG00000023171.10,0,-0.17094369987042532,0.266455077336421,False
ENSG00000023191.12,0,-0.0775125527075827,0.656199075493042,False
ENSG00000023228.8,0,-0.214631443343224,0.165977909530294,False
ENSG00000023287.8,0,0.0727708371601625,0.643773873602127,False
ENSG00000023318.7,0,0.0977660020854289,0.320051358855969,False
ENSG00000023330.10,0,-0.09495469559758073,0.541724438493623,False
ENSG00000023516.7,0,-0.0593781772518859,0.753995342934058,False
ENSG00000023572.4,0,-0.2765550607459063,0.144295970135156,False
ENSG00000023697.8,0,0.37948705143465067,0.0228340305247474,False
ENSG00000023734.6,0,-0.060445382831173934,0.633328717375566,False
ENSG00000023902.8,0,0.21929061351864965,0.236335802771987,False
ENSG00000023909.5,0,0.02530765733476863,0.84924501541807,False
ENSG00000024048.6,0,0.19856882883791135,0.0743724299860932,False
ENSG00000024422.7,0,0.08722867139143291,0.687669254164035,False
ENSG00000024862.12,0,0.04325620558839697,0.73291165302158,False
ENSG00000025039.9,0,-0.059524770123443434,0.548906842270133,False
ENSG00000025156.7,0,0.17026319471425935,0.0714771743728202,False
ENSG00000025293.11,0,-0.013832905162726434,0.890135780234842,False
ENSG00000025423.7,0,0.24656996337662965,0.331972953886566,False
ENSG00000025434.14,0,0.28209998377282064,0.0561920317171536,False
ENSG00000025770.14,0,-0.17729736697784534,0.107814584657536,False
ENSG00000025772.7,0,-0.016746417399549764,0.883250929622112,False
ENSG00000025796.9,0,0.018306467752547233,0.825724742673753,False
ENSG00000025800.9,0,-0.0539017626166261,0.574994685612331,False
ENSG00000026025.9,2,0.9441548235976484,0.0375982345336225,True
ENSG00000026297.11,3,0.7116070221969762,0.0040608906396371,True
ENSG00000026508.12,0,0.7211570796950447,0.0546176451199362,False
ENSG00000026652.9,0,-0.2641067953029867,0.0748587185217104,False
ENSG00000026950.12,0,0.02649986258241266,0.80779537205604,False
ENSG00000027075.9,2,0.5495124924115969,0.0247569976426752,True
ENSG00000027697.8,3,0.6059576060242117,0.0009914663380093,True
ENSG00000027847.9,0,-0.228477210453333,0.0595558465090698,False
ENSG00000028137.12,3,0.9368687852622003,0.0162476627493256,True
ENSG00000028203.13,0,-0.25376389426845,0.0933222430152032,False
ENSG00000028310.13,3,-0.4739133445634757,0.0002531577318034,True
ENSG00000028528.10,0,0.019601294229723367,0.843575925308838,False
ENSG00000028839.4,0,0.10313338363714353,0.423078027608357,False
ENSG00000029363.11,0,0.16413012046658235,0.125964917151729,False
ENSG00000029364.7,0,-0.11671379033213701,0.0900575424068797,False
ENSG00000029534.15,0,-0.15639232560694535,0.47596552622077,False
ENSG00000029725.12,0,-0.12132662047545001,0.260191220722586,False
ENSG00000029993.10,0,-0.230494703329525,0.1473849085399,False
ENSG00000030066.9,3,0.4748401195267946,0.0018133091245997,True
ENSG00000030582.12,2,0.40471788946676907,0.0310217444744991,True
ENSG00000031003.6,0,0.15392667639867566,0.389818368052668,False
ENSG00000031081.6,3,0.7469394687383524,0.0099136244989342,True
ENSG00000031698.8,0,-0.25261793626665335,0.105510828701456,False
ENSG00000031823.10,0,0.0541325029630648,0.582459279652214,False
ENSG00000032219.14,0,0.24363123901857767,0.0493785087728106,False
ENSG00000032389.8,0,-0.18508094379114834,0.13596762299577,False
ENSG00000032444.11,0,0.17287157077401502,0.304725537796981,False
ENSG00000032742.13,0,0.14168481971536465,0.423308573874611,False
ENSG00000033011.7,0,-0.20364783819179,0.0953250085396695,False
ENSG00000033030.9,3,0.459253831548466,0.0092461511086368,True
ENSG00000033050.3,0,-0.10798761404021034,0.264597862881997,False
ENSG00000033100.10,0,-0.048613742419258636,0.665396719552568,False
ENSG00000033122.13,0,-0.12204952014161867,0.408930600392448,False
ENSG00000033170.12,0,-0.20867201624701967,0.105763498993996,False
ENSG00000033178.7,0,0.13530874065049533,0.318621338692956,False
ENSG00000033327.8,0,-0.322781772113455,0.144435867542204,False
ENSG00000033627.10,0,-0.27273589884067934,0.0558166118258093,False
ENSG00000033800.9,0,0.3122005688760307,0.177354856611058,False
ENSG00000033867.12,3,0.476364606117811,0.0143949284651503,True
ENSG00000034053.10,0,-0.20333511644563732,0.158586593857825,False
ENSG00000034152.14,0,0.22937923422212467,0.178447961447288,False
ENSG00000034510.4,0,0.0584009817743144,0.745226024073265,False
ENSG00000034677.7,2,0.3931601107704963,0.0126339578146838,True
ENSG00000034693.10,0,-0.003777080045151133,0.955595013443614,False
ENSG00000034713.3,0,-0.039360158686100266,0.761728915878026,False
ENSG00000035115.17,0,0.14874554309810298,0.189771911058559,False
ENSG00000035141.3,0,-0.023613126721794667,0.82899569019618,False
ENSG00000035403.12,0,0.22240645477956233,0.310542878131397,False
ENSG00000035664.7,0,-0.20555302581314336,0.402777058455489,False
ENSG00000035681.3,0,0.0841577585745109,0.343655366741978,False
ENSG00000035687.9,0,-0.31612707340949564,0.0649731434347472,False
ENSG00000035862.8,0,0.057459135072978194,0.648220215758601,False
ENSG00000035928.10,0,0.2293523634333733,0.0377804574622112,False
ENSG00000036054.8,0,0.13081769282257968,0.217673898038213,False
ENSG00000036257.8,0,0.050838309803348226,0.647877693995338,False
ENSG00000036448.5,0,0.0313733876850978,0.886415948170954,False
ENSG00000036530.4,0,-0.19281021260113798,0.226161276374586,False
ENSG00000036549.8,0,0.2493975562779167,0.0605653883976209,False
ENSG00000036672.11,0,-0.0100572334106123,0.932840535494136,False
ENSG00000037042.8,3,-0.463737463169083,4.57812040489855e-05,True
ENSG00000037241.3,0,0.044318054980710536,0.748096775717788,False
ENSG00000037474.10,0,-0.23019458881322732,0.117565338792748,False
ENSG00000037637.6,0,0.09823229805218237,0.235601657239318,False
ENSG00000037749.7,0,0.377880022546192,0.0052229800281575,False
ENSG00000037757.9,0,-0.2740523293151684,0.0705330017512925,False
ENSG00000038002.4,0,-0.17458952539425399,0.373723454080413,False
ENSG00000038219.8,0,0.03637039026808417,0.801939671313918,False
ENSG00000038274.11,0,-0.048563058729926,0.695940992343587,False
ENSG00000038358.10,0,-0.060308149297954396,0.794181571025311,False
ENSG00000038382.13,0,0.07956830351100706,0.632467393401522,False
ENSG00000038427.11,3,0.7247616783358164,0.0029151423317791,True
ENSG00000038532.10,0,-0.007327330791228634,0.907448122370352,False
ENSG00000039123.11,0,0.030421920155284134,0.763101381519685,False
ENSG00000039319.12,0,-0.162912108839745,0.329435322218433,False
ENSG00000039523.13,0,-0.10722869641235416,0.337328596907785,False
ENSG00000039650.5,0,-0.26735417946786405,0.0654043723791123,False
ENSG00000040199.14,0,-0.029708864960188566,0.831223118045299,False
ENSG00000040341.13,0,-0.3068649190077424,0.090348366574546,False
ENSG00000040487.8,0,0.07240093364835597,0.648397991545923,False
ENSG00000040531.10,0,0.2498506813945097,0.154464182833128,False
ENSG00000040608.9,3,-0.5142944770292096,0.0059886089412185,True
ENSG00000040633.8,0,0.12363010973350498,0.330264895658695,False
ENSG00000040731.6,0,-0.18033723067775467,0.240143345551154,False
ENSG00000040933.10,0,-0.18482276822628332,0.267584705537714,False
ENSG00000041353.5,0,-0.435375705026179,0.14494553205122,False
ENSG00000041357.11,0,-0.018612540948371264,0.891468290448716,False
ENSG00000041802.6,0,0.08437133778419216,0.398961571448855,False
ENSG00000041880.10,0,-0.002595841005403433,0.958410213544197,False
ENSG00000041988.11,0,0.06934601603397304,0.641965955101682,False
ENSG00000042088.9,0,-0.17475668094247432,0.187050670887907,False
ENSG00000042286.10,0,0.0154575901159565,0.778086698618259,False
ENSG00000042317.12,0,-0.180411341885783,0.209252966864682,False
ENSG00000042429.6,0,0.21478852830030734,0.0320262356417618,False
ENSG00000042445.9,0,-0.345270523370103,0.0484454267272707,False
ENSG00000042493.11,0,0.4503873965091956,0.171410578671468,False
ENSG00000042753.7,0,-0.17290909965080567,0.239056290282165,False
ENSG00000043093.9,0,0.17915037355246832,0.140603596505757,False
ENSG00000043143.16,0,0.32989312348677263,0.0253359431417981,False
ENSG00000043355.6,3,1.28397070920617,0.0002929384854465,True
ENSG00000043462.7,0,0.3678576318367887,0.0619799982999161,False
ENSG00000043514.11,0,0.08051796398579537,0.464280025234421,False
ENSG00000043591.4,0,0.06609878632123724,0.671527977020014,False
ENSG00000044090.4,0,0.0235640387393716,0.79092602736511,False
ENSG00000044115.15,0,0.15801114485477966,0.231877549470957,False
ENSG00000044446.6,0,0.26548566592806705,0.0468315438958982,False
ENSG00000044574.7,0,0.10551585707220183,0.613723647666929,False
ENSG00000046647.9,0,-0.16687943624168333,0.301338897083611,False
ENSG00000046651.10,0,0.325715602038235,0.104737883999531,False
ENSG00000046653.10,0,0.2740947080853124,0.120766647560649,False
ENSG00000046889.14,0,0.26428080743817134,0.376154969873082,False
ENSG00000047056.10,0,-0.25017223010303097,0.0919978233424288,False
ENSG00000047188.11,0,-0.0082953387908316,0.884328592575679,False
ENSG00000047230.10,0,0.12198751467184234,0.490295002155658,False
